Kandy,2021,4	179.0,24.76
Kandy,2021,5	350.0,24.35
Kandy,2021,6	308.0,23.72
Kandy,2021,7	326.0,23.95
Kandy,2021,8	342.0,23.56
Kandy,2021,9	307.0,23.74
Kandy,2022,1	98.0,23.49
Kandy,2022,10	362.0,22.78
Kandy,2022,11	239.0,22.6
Kandy,2022,12	239.0,22.33
Kandy,2022,2	92.0,24.09
Kandy,2022,3	135.0,24.92
Kandy,2022,4	221.0,23.94
Kandy,2022,5	351.0,24.17
Kandy,2022,6	244.0,23.94
Kandy,2022,7	287.0,23.79
Kandy,2022,8	352.0,23.33
Kandy,2022,9	221.0,23.37
Kandy,2023,1	101.0,22.3
Kandy,2023,10	328.0,23.41
Kandy,2023,11	337.0,23.37
Kandy,2023,12	307.0,23.63
Kandy,2023,2	102.0,23.21
Kandy,2023,3	106.0,24.63
Kandy,2023,4	127.0,25.4
Kandy,2023,5	230.0,24.66
Kandy,2023,6	230.0,25.06
Kandy,2023,7	260.0,24.25
Kandy,2023,8	109.0,25.35
Kandy,2023,9	275.0,23.76
Kandy,2024,1	181.0,23.51
Kandy,2024,2	50.0,24.84
Kandy,2024,3	61.0,26.04
Kandy,2024,4	134.0,26.99
Kandy,2024,5	370.0,25.37
Kandy,2024,6	61.0,24.62
Kegalle,2014,1	91.0,23.98
Kegalle,2014,10	371.0,24.12
Kegalle,2014,11	292.0,23.82
Kegalle,2014,12	364.0,23.56
Kegalle,2014,2	14.0,25.71
Kegalle,2014,3	29.0,27.57
Kegalle,2014,4	217.0,25.7
Kegalle,2014,5	269.0,25.43
Kegalle,2014,6	414.0,25.1
Kegalle,2014,7	456.0,24.63
Kegalle,2014,8	389.0,24.27
Kegalle,2014,9	374.0,24.3
Kegalle,2015,1	28.0,24.66
Kegalle,2015,10	400.0,24.43
Kegalle,2015,11	316.0,24.25
Kegalle,2015,12	228.0,24.61
Kegalle,2015,2	57.0,25.08
Kegalle,2015,3	94.0,26.11
Kegalle,2015,4	231.0,25.43
Kegalle,2015,5	268.0,25.45
Kegalle,2015,6	344.0,25.08
Kegalle,2015,7	381.0,24.79
Kegalle,2015,8	353.0,24.82
Kegalle,2015,9	341.0,24.59
Kegalle,2016,1	17.0,25.53
Kegalle,2016,10	246.0,24.78
Kegalle,2016,11	221.0,24.35
Kegalle,2016,12	76.0,24.37
Kegalle,2016,2	33.0,26.93
Kegalle,2016,3	59.0,28.29
Kegalle,2016,4	117.0,27.66
Kegalle,2016,5	451.0,25.35
Kegalle,2016,6	429.0,24.87
Kegalle,2016,7	340.0,24.72
Kegalle,2016,8	351.0,24.65
Kegalle,2016,9	336.0,24.49
Kegalle,2017,1	95.0,25.51
Kegalle,2017,10	387.0,25.01
Kegalle,2017,11	330.0,24.68
Kegalle,2017,12	123.0,24.88
Kegalle,2017,2	40.0,26.03
Kegalle,2017,3	149.0,26.35
Kegalle,2017,4	190.0,27.21
Kegalle,2017,5	337.0,26.4
Kegalle,2017,6	406.0,25.52
Kegalle,2017,7	382.0,25.91
Kegalle,2017,8	469.0,25.2
Kegalle,2017,9	370.0,25.11
Kegalle,2018,1	40.0,25.28
Kegalle,2018,10	432.0,24.72
Kegalle,2018,11	300.0,24.83
Kegalle,2018,12	127.0,24.87
Kegalle,2018,2	59.0,26.7
Kegalle,2018,3	132.0,27.05
Kegalle,2018,4	149.0,26.37
Kegalle,2018,5	353.0,25.59
Kegalle,2018,6	581.0,25.04
Kegalle,2018,7	487.0,25.27
Kegalle,2018,8	465.0,25.05
Kegalle,2018,9	265.0,25.58
Kegalle,2019,1	51.0,25.9
Kegalle,2019,10	414.0,24.58
Kegalle,2019,11	254.0,25.26
Kegalle,2019,12	186.0,25.26
Kegalle,2019,2	148.0,26.05
Kegalle,2019,3	99.0,27.38
Kegalle,2019,4	223.0,27.46
Kegalle,2019,5	255.0,26.91
Kegalle,2019,6	463.0,26.33
Kegalle,2019,7	351.0,26.06
Kegalle,2019,8	544.0,25.04
Kegalle,2019,9	435.0,25.09
Kegalle,2020,1	61.0,26.42
Kegalle,2020,10	448.0,25.36
Kegalle,2020,11	281.0,25.21
Kegalle,2020,12	288.0,24.62
Kegalle,2020,2	43.0,27.96
Kegalle,2020,3	131.0,28.3
Kegalle,2020,4	195.0,27.11
Kegalle,2020,5	372.0,26.57
Kegalle,2020,6	417.0,26.11
Kegalle,2020,7	402.0,25.64
Kegalle,2020,8	369.0,25.77
Kegalle,2020,9	530.0,24.76
Kegalle,2021,1	224.0,24.58
Kegalle,2021,10	422.0,24.92
Kegalle,2021,11	459.0,24.15
Kegalle,2021,12	113.0,25.27
Kegalle,2021,2	54.0,26.36
Kegalle,2021,3	136.0,26.7
Kegalle,2021,4	234.0,26.5
Kegalle,2021,5	444.0,25.82
Kegalle,2021,6	496.0,25.43
Kegalle,2021,7	466.0,25.57
Kegalle,2021,8	518.0,25.07
Kegalle,2021,9	489.0,25.25
Kegalle,2022,1	97.0,25.71
Kegalle,2022,10	425.0,24.38
Kegalle,2022,11	231.0,24.4
Kegalle,2022,12	232.0,24.15
Kegalle,2022,2	89.0,26.04
Kegalle,2022,3	130.0,26.69
Kegalle,2022,4	248.0,25.76
Kegalle,2022,5	476.0,25.5
Kegalle,2022,6	372.0,25.35
Kegalle,2022,7	314.0,25.51
Kegalle,2022,8	437.0,24.99
Kegalle,2022,9	323.0,25.22
Kegalle,2023,1	115.0,24.19
Kegalle,2023,10	351.0,24.83
Kegalle,2023,11	346.0,24.74
Kegalle,2023,12	279.0,25.24
Kegalle,2023,2	108.0,25.1
Kegalle,2023,3	129.0,26.4
Kegalle,2023,4	145.0,26.78
Kegalle,2023,5	304.0,26.42
Kegalle,2023,6	348.0,26.12
Kegalle,2023,7	350.0,25.89
Kegalle,2023,8	212.0,26.95
Kegalle,2023,9	437.0,24.95
Kegalle,2024,1	172.0,25.21
Kegalle,2024,2	40.0,27.19
Kegalle,2024,3	71.0,28.29
Kegalle,2024,4	132.0,28.12
Kegalle,2024,5	424.0,26.66
Kegalle,2024,6	89.0,26.24
Kilinochchi[1],2014,1	256.0,24.66
Kilinochchi[1],2014,10	320.0,26.93
Kilinochchi[1],2014,11	436.0,25.69
Kilinochchi[1],2014,12	503.0,25.01
Kilinochchi[1],2014,2	76.0,25.68
Kilinochchi[1],2014,3	36.0,27.62
Kilinochchi[1],2014,4	35.0,29.27
Kilinochchi[1],2014,5	108.0,28.89
Kilinochchi[1],2014,6	10.0,30.38
Kilinochchi[1],2014,7	17.0,29.83
Kilinochchi[1],2014,8	94.0,28.67
Kilinochchi[1],2014,9	86.0,28.93
Kilinochchi[1],2015,1	100.0,25.26
Kilinochchi[1],2015,10	290.0,27.21
Kilinochchi[1],2015,11	449.0,26.06
Kilinochchi[1],2015,12	373.0,25.96
Kilinochchi[1],2015,2	163.0,25.51
Kilinochchi[1],2015,3	86.0,27.34
Kilinochchi[1],2015,4	108.0,28.32
Kilinochchi[1],2015,5	115.0,28.49
Kilinochchi[1],2015,6	39.0,29.27
Kilinochchi[1],2015,7	50.0,29.36
Kilinochchi[1],2015,8	50.0,29.16
Kilinochchi[1],2015,9	100.0,28.57
Kilinochchi[1],2016,1	104.0,25.84
Kilinochchi[1],2016,10	65.0,28.57
Kilinochchi[1],2016,11	314.0,26.27
Kilinochchi[1],2016,12	203.0,25.44
Kilinochchi[1],2016,2	92.0,26.82
Kilinochchi[1],2016,3	46.0,28.38
Kilinochchi[1],2016,4	24.0,30.45
Kilinochchi[1],2016,5	125.0,29.28
Kilinochchi[1],2016,6	43.0,29.15
Kilinochchi[1],2016,7	63.0,29.16
Kilinochchi[1],2016,8	39.0,29.33
Kilinochchi[1],2016,9	11.0,29.09
Kilinochchi[1],2017,1	204.0,25.09
Kilinochchi[1],2017,10	217.0,27.94
Kilinochchi[1],2017,11	387.0,26.03
Kilinochchi[1],2017,12	217.0,25.56
Kilinochchi[1],2017,2	69.0,25.05
Kilinochchi[1],2017,3	142.0,26.94
Kilinochchi[1],2017,4	22.0,30.1
Kilinochchi[1],2017,5	57.0,30.09
Kilinochchi[1],2017,6	41.0,30.01
Kilinochchi[1],2017,7	50.0,30.39
Kilinochchi[1],2017,8	113.0,29.23
Kilinochchi[1],2017,9	113.0,28.38
Kilinochchi[1],2018,1	70.0,24.88
Kilinochchi[1],2018,10	427.0,26.4
Kilinochchi[1],2018,11	371.0,25.81
Kilinochchi[1],2018,12	264.0,25.62
Kilinochchi[1],2018,2	75.0,25.7
Kilinochchi[1],2018,3	84.0,27.45
Kilinochchi[1],2018,4	98.0,29.08
Kilinochchi[1],2018,5	121.0,28.75
Kilinochchi[1],2018,6	41.0,29.45
Kilinochchi[1],2018,7	35.0,29.62
Kilinochchi[1],2018,8	41.0,29.23
Kilinochchi[1],2018,9	115.0,28.61
Kilinochchi[1],2019,1	49.0,25.15
Kilinochchi[1],2019,10	362.0,26.59
Kilinochchi[1],2019,11	330.0,26.76
Kilinochchi[1],2019,12	397.0,25.85
Kilinochchi[1],2019,2	128.0,26.57
Kilinochchi[1],2019,3	29.0,28.0
Kilinochchi[1],2019,4	66.0,29.37
Kilinochchi[1],2019,5	25.0,30.76
Kilinochchi[1],2019,6	24.0,30.62
Kilinochchi[1],2019,7	40.0,29.87
Kilinochchi[1],2019,8	97.0,29.03
Kilinochchi[1],2019,9	131.0,28.69
Kilinochchi[1],2020,1	133.0,25.85
Kilinochchi[1],2020,10	90.0,29.03
Kilinochchi[1],2020,11	400.0,26.69
Kilinochchi[1],2020,12	410.0,25.35
Kilinochchi[1],2020,2	71.0,26.35
Kilinochchi[1],2020,3	27.0,27.26
Kilinochchi[1],2020,4	118.0,29.17
Kilinochchi[1],2020,5	101.0,29.81
Kilinochchi[1],2020,6	72.0,29.94
Kilinochchi[1],2020,7	119.0,29.0
Kilinochchi[1],2020,8	53.0,29.39
Kilinochchi[1],2020,9	122.0,28.63
Kilinochchi[1],2021,1	344.0,25.33
Kilinochchi[1],2021,10	313.0,26.99
Kilinochchi[1],2021,11	430.0,25.7
Kilinochchi[1],2021,12	202.0,25.75
Kilinochchi[1],2021,2	122.0,25.26
Kilinochchi[1],2021,3	83.0,27.2
Kilinochchi[1],2021,4	120.0,28.58
Kilinochchi[1],2021,5	128.0,28.79
Kilinochchi[1],2021,6	74.0,29.24
Kilinochchi[1],2021,7	57.0,29.45
Kilinochchi[1],2021,8	73.0,29.03
Kilinochchi[1],2021,9	119.0,29.08
Kilinochchi[1],2022,1	162.0,25.35
Kilinochchi[1],2022,10	263.0,26.81
Kilinochchi[1],2022,11	248.0,25.78
Kilinochchi[1],2022,12	302.0,25.4
Kilinochchi[1],2022,2	114.0,25.46
Kilinochchi[1],2022,3	68.0,27.28
Kilinochchi[1],2022,4	192.0,27.55
Kilinochchi[1],2022,5	59.0,29.3
Kilinochchi[1],2022,6	63.0,29.28
Kilinochchi[1],2022,7	63.0,29.11
Kilinochchi[1],2022,8	131.0,28.4
Kilinochchi[1],2022,9	64.0,28.24
Kilinochchi[1],2023,1	143.0,24.81
Kilinochchi[1],2023,10	201.0,27.49
Kilinochchi[1],2023,11	454.0,25.96
Kilinochchi[1],2023,12	433.0,25.92
Kilinochchi[1],2023,2	136.0,25.19
Kilinochchi[1],2023,3	91.0,27.21
Kilinochchi[1],2023,4	92.0,28.76
Kilinochchi[1],2023,5	107.0,28.9
Kilinochchi[1],2023,6	58.0,30.06
Kilinochchi[1],2023,7	49.0,30.05
Kilinochchi[1],2023,8	33.0,30.18
Kilinochchi[1],2023,9	115.0,29.32
Kilinochchi[1],2024,1	143.0,25.89
Kilinochchi[1],2024,2	43.0,27.29
Kilinochchi[1],2024,3	31.0,28.15
Kilinochchi[1],2024,4	84.0,30.58
Kilinochchi[1],2024,5	207.0,29.49
Kilinochchi[1],2024,6	37.0,28.6
Kurunegala,2014,1	106.0,24.36
Kurunegala,2014,10	358.0,24.92
Kurunegala,2014,11	276.0,24.46
Kurunegala,2014,12	342.0,24.24
Kurunegala,2014,2	27.0,25.85
Kurunegala,2014,3	30.0,28.01
Kurunegala,2014,4	194.0,26.63
Kurunegala,2014,5	238.0,26.2
Kurunegala,2014,6	293.0,25.98
Kurunegala,2014,7	342.0,25.54
Kurunegala,2014,8	317.0,25.19
Kurunegala,2014,9	331.0,25.21
Kurunegala,2015,1	21.0,25.23
Kurunegala,2015,10	372.0,25.28
Kurunegala,2015,11	307.0,24.95
Kurunegala,2015,12	204.0,25.32
Kurunegala,2015,2	61.0,25.53
Kurunegala,2015,3	88.0,26.99
Kurunegala,2015,4	213.0,26.31
Kurunegala,2015,5	247.0,26.25
Kurunegala,2015,6	300.0,25.99
Kurunegala,2015,7	277.0,25.68
Kurunegala,2015,8	268.0,25.75
Kurunegala,2015,9	299.0,25.51
Kurunegala,2016,1	19.0,25.91
Kurunegala,2016,10	165.0,26.0
Kurunegala,2016,11	209.0,25.15
Kurunegala,2016,12	89.0,25.16
Kurunegala,2016,2	29.0,27.39
Kurunegala,2016,3	50.0,29.3
Kurunegala,2016,4	111.0,28.74
Kurunegala,2016,5	388.0,26.18
Kurunegala,2016,6	381.0,25.63
Kurunegala,2016,7	267.0,25.59
Kurunegala,2016,8	247.0,25.64
Kurunegala,2016,9	228.0,25.58
Kurunegala,2017,1	99.0,25.57
Kurunegala,2017,10	327.0,25.33
Kurunegala,2017,11	295.0,25.0
Kurunegala,2017,12	128.0,25.05
Kurunegala,2017,2	49.0,26.21
Kurunegala,2017,3	125.0,26.98
Kurunegala,2017,4	131.0,27.94
Kurunegala,2017,5	303.0,26.89
Kurunegala,2017,6	329.0,25.95
Kurunegala,2017,7	284.0,26.5
Kurunegala,2017,8	357.0,25.74
Kurunegala,2017,9	279.0,25.51
Kurunegala,2018,1	42.0,24.9
Kurunegala,2018,10	415.0,25.0
Kurunegala,2018,11	284.0,25.09
Kurunegala,2018,12	119.0,24.97
Kurunegala,2018,2	50.0,26.38
Kurunegala,2018,3	147.0,27.33
Kurunegala,2018,4	163.0,27.04
Kurunegala,2018,5	305.0,26.02
Kurunegala,2018,6	516.0,25.41
Kurunegala,2018,7	401.0,25.66
Kurunegala,2018,8	403.0,25.51
Kurunegala,2018,9	238.0,25.96
Kurunegala,2019,1	38.0,25.5
Kurunegala,2019,10	392.0,24.97
Kurunegala,2019,11	246.0,25.55
Kurunegala,2019,12	200.0,25.31
Kurunegala,2019,2	145.0,26.02
Kurunegala,2019,3	66.0,27.99
Kurunegala,2019,4	196.0,28.01
Kurunegala,2019,5	202.0,27.52
Kurunegala,2019,6	377.0,26.87
Kurunegala,2019,7	289.0,26.64
Kurunegala,2019,8	491.0,25.49
Kurunegala,2019,9	363.0,25.46
Kurunegala,2020,1	61.0,25.86
Kurunegala,2020,10	390.0,25.64
Kurunegala,2020,11	269.0,25.53
Kurunegala,2020,12	316.0,24.8
Kurunegala,2020,2	35.0,26.99
Kurunegala,2020,3	116.0,28.69
Kurunegala,2020,4	199.0,27.72
Kurunegala,2020,5	333.0,26.94
Kurunegala,2020,6	358.0,26.51
Kurunegala,2020,7	323.0,25.98
Kurunegala,2020,8	321.0,26.11
Kurunegala,2020,9	488.0,25.1
Kurunegala,2021,1	224.0,24.76
Kurunegala,2021,10	381.0,25.26
Kurunegala,2021,11	433.0,24.41
Kurunegala,2021,12	103.0,25.29
Kurunegala,2021,2	56.0,25.85
Kurunegala,2021,3	104.0,26.9
Kurunegala,2021,4	221.0,26.9
Kurunegala,2021,5	405.0,26.06
Kurunegala,2021,6	399.0,25.75
Kurunegala,2021,7	405.0,25.92
Kurunegala,2021,8	421.0,25.47
Kurunegala,2021,9	405.0,25.62
Kurunegala,2022,1	91.0,25.67
Kurunegala,2022,10	351.0,24.76
Kurunegala,2022,11	196.0,24.73
Kurunegala,2022,12	228.0,24.35
Kurunegala,2022,2	80.0,25.91
Kurunegala,2022,3	115.0,26.95
Kurunegala,2022,4	218.0,26.1
Kurunegala,2022,5	393.0,25.98
Kurunegala,2022,6	276.0,25.82
Kurunegala,2022,7	261.0,25.95
Kurunegala,2022,8	369.0,25.47
Kurunegala,2022,9	241.0,25.66
Kurunegala,2023,1	92.0,24.24
Kurunegala,2023,10	332.0,25.19
Kurunegala,2023,11	345.0,25.06
Kurunegala,2023,12	267.0,25.44
Kurunegala,2023,2	93.0,25.12
Kurunegala,2023,3	115.0,26.74
Kurunegala,2023,4	134.0,27.31
Kurunegala,2023,5	240.0,26.76
Kurunegala,2023,6	248.0,26.65
Kurunegala,2023,7	277.0,26.3
Kurunegala,2023,8	103.0,27.53
Kurunegala,2023,9	359.0,25.33
Kurunegala,2024,1	157.0,25.34
Kurunegala,2024,2	48.0,27.35
Kurunegala,2024,3	61.0,28.68
Kurunegala,2024,4	145.0,28.53
Kurunegala,2024,5	373.0,26.97
Kurunegala,2024,6	70.0,26.58
Mannar,2014,1	193.0,24.96
Mannar,2014,10	340.0,26.85
Mannar,2014,11	359.0,25.86
Mannar,2014,12	391.0,25.2
Mannar,2014,2	19.0,26.34
Mannar,2014,3	11.0,28.39
Mannar,2014,4	113.0,28.94
Mannar,2014,5	151.0,28.58
Mannar,2014,6	20.0,29.16
Mannar,2014,7	16.0,28.64
Mannar,2014,8	79.0,27.99
Mannar,2014,9	134.0,27.88
Mannar,2015,1	47.0,25.5
Mannar,2015,10	342.0,27.08
Mannar,2015,11	420.0,26.18
Mannar,2015,12	295.0,26.08
Mannar,2015,2	89.0,25.8
Mannar,2015,3	57.0,27.52
Mannar,2015,4	187.0,28.19
Mannar,2015,5	240.0,28.23
Mannar,2015,6	97.0,28.67
Mannar,2015,7	54.0,28.51
Mannar,2015,8	83.0,28.3
Mannar,2015,9	167.0,27.96
Mannar,2016,1	61.0,26.07
Mannar,2016,10	119.0,27.89
Mannar,2016,11	231.0,26.43
Mannar,2016,12	135.0,25.94
Mannar,2016,2	51.0,27.19
Mannar,2016,3	12.0,28.85
Mannar,2016,4	106.0,29.9
Mannar,2016,5	206.0,28.82
Mannar,2016,6	109.0,28.55
Mannar,2016,7	54.0,28.23
Mannar,2016,8	43.0,28.34
Mannar,2016,9	19.0,27.91
Mannar,2017,1	161.0,25.61
Mannar,2017,10	264.0,27.87
Mannar,2017,11	336.0,26.26
Mannar,2017,12	156.0,25.84
Mannar,2017,2	39.0,25.99
Mannar,2017,3	138.0,28.12
Mannar,2017,4	45.0,30.06
Mannar,2017,5	84.0,29.85
Mannar,2017,6	96.0,29.09
Mannar,2017,7	61.0,29.27
Mannar,2017,8	127.0,28.67
Mannar,2017,9	161.0,28.14
Mannar,2018,1	75.0,25.39
Mannar,2018,10	391.0,26.52
Mannar,2018,11	330.0,25.88
Mannar,2018,12	184.0,25.81
Mannar,2018,2	78.0,26.32
Mannar,2018,3	84.0,28.15
Mannar,2018,4	138.0,29.13
Mannar,2018,5	203.0,28.58
Mannar,2018,6	75.0,28.59
Mannar,2018,7	34.0,28.36
Mannar,2018,8	35.0,27.82
Mannar,2018,9	96.0,27.9
Mannar,2019,1	64.0,25.47
Mannar,2019,10	329.0,26.62
Mannar,2019,11	261.0,26.84
Mannar,2019,12	269.0,26.07
Mannar,2019,2	113.0,26.73
Mannar,2019,3	39.0,28.51
Mannar,2019,4	124.0,29.48
Mannar,2019,5	44.0,30.11
Mannar,2019,6	73.0,29.7
Mannar,2019,7	97.0,29.04
Mannar,2019,8	127.0,28.55
Mannar,2019,9	198.0,28.07
Mannar,2020,1	75.0,26.66
Mannar,2020,10	125.0,28.53
Mannar,2020,11	315.0,26.81
Mannar,2020,12	336.0,25.49
Mannar,2020,2	26.0,27.64
Mannar,2020,3	47.0,28.64
Mannar,2020,4	132.0,29.67
Mannar,2020,5	160.0,29.97
Mannar,2020,6	126.0,29.47
Mannar,2020,7	143.0,28.66
Mannar,2020,8	49.0,28.41
Mannar,2020,9	183.0,28.11
Mannar,2021,1	257.0,25.43
Mannar,2021,10	338.0,27.12
Mannar,2021,11	442.0,26.04
Mannar,2021,12	127.0,26.03
Mannar,2021,2	68.0,25.89
Mannar,2021,3	84.0,28.04
Mannar,2021,4	137.0,29.11
Mannar,2021,5	219.0,28.87
Mannar,2021,6	108.0,28.91
Mannar,2021,7	90.0,28.83
Mannar,2021,8	98.0,28.35
Mannar,2021,9	111.0,28.54
Mannar,2022,1	122.0,26.22
Mannar,2022,10	289.0,27.05
Mannar,2022,11	235.0,26.11
Mannar,2022,12	243.0,25.97
Mannar,2022,2	94.0,26.08
Mannar,2022,3	100.0,28.17
Mannar,2022,4	251.0,27.81
Mannar,2022,5	149.0,29.37
Mannar,2022,6	86.0,28.82
Mannar,2022,7	79.0,28.61
Mannar,2022,8	125.0,27.91
Mannar,2022,9	95.0,27.8
Mannar,2023,1	111.0,25.47
Mannar,2023,10	269.0,27.61
Mannar,2023,11	393.0,26.19
Mannar,2023,12	311.0,26.42
Mannar,2023,2	115.0,25.95
Mannar,2023,3	134.0,28.25
Mannar,2023,4	137.0,29.16
Mannar,2023,5	143.0,29.23
Mannar,2023,6	88.0,29.54
Mannar,2023,7	40.0,28.84
Mannar,2023,8	19.0,28.95
Mannar,2023,9	151.0,28.56
Mannar,2024,1	141.0,26.33
Mannar,2024,2	69.0,28.14
Mannar,2024,3	41.0,28.94
Mannar,2024,4	112.0,30.33
Mannar,2024,5	258.0,29.39
Mannar,2024,6	76.0,28.54
Matale,2014,1	135.0,23.03
Matale,2014,10	318.0,24.64
Matale,2014,11	305.0,23.71
Matale,2014,12	391.0,23.32
Matale,2014,2	44.0,23.96
Matale,2014,3	40.0,25.92
Matale,2014,4	180.0,26.6
Matale,2014,5	168.0,25.87
Matale,2014,6	251.0,25.99
Matale,2014,7	293.0,25.6
Matale,2014,8	216.0,25.31
Matale,2014,9	239.0,25.35
Matale,2015,1	41.0,23.8
Matale,2015,10	361.0,24.96
Matale,2015,11	316.0,24.22
Matale,2015,12	240.0,24.21
Matale,2015,2	121.0,23.72
Matale,2015,3	92.0,25.27
Matale,2015,4	227.0,25.71
Matale,2015,5	150.0,25.89
Matale,2015,6	157.0,26.0
Matale,2015,7	215.0,25.67
Matale,2015,8	190.0,25.83
Matale,2015,9	186.0,25.56
Matale,2016,1	55.0,24.18
Matale,2016,10	104.0,25.96
Matale,2016,11	216.0,24.27
Matale,2016,12	115.0,24.01
Matale,2016,2	45.0,25.31
Matale,2016,3	62.0,27.44
Matale,2016,4	103.0,28.05
Matale,2016,5	316.0,25.92
Matale,2016,6	264.0,25.52
Matale,2016,7	200.0,25.62
Matale,2016,8	187.0,25.67
Matale,2016,9	132.0,25.77
Matale,2017,1	113.0,23.86
Matale,2017,10	347.0,24.12
Matale,2017,11	309.0,23.76
Matale,2017,12	116.0,23.59
Matale,2017,2	57.0,24.49
Matale,2017,3	133.0,25.62
Matale,2017,4	138.0,26.74
Matale,2017,5	343.0,25.46
Matale,2017,6	385.0,24.67
Matale,2017,7	340.0,25.03
Matale,2017,8	376.0,24.35
Matale,2017,9	320.0,24.2
Matale,2018,1	52.0,23.33
Matale,2018,10	398.0,23.74
Matale,2018,11	307.0,23.87
Matale,2018,12	148.0,23.44
Matale,2018,2	70.0,24.75
Matale,2018,3	155.0,25.92
Matale,2018,4	178.0,25.56
Matale,2018,5	340.0,24.68
Matale,2018,6	510.0,24.11
Matale,2018,7	443.0,24.16
Matale,2018,8	421.0,23.86
Matale,2018,9	269.0,24.5
Matale,2019,1	47.0,23.61
Matale,2019,10	429.0,23.79
Matale,2019,11	264.0,24.33
Matale,2019,12	209.0,23.93
Matale,2019,2	149.0,24.49
Matale,2019,3	78.0,26.31
Matale,2019,4	200.0,26.57
Matale,2019,5	205.0,26.17
Matale,2019,6	353.0,25.62
Matale,2019,7	307.0,25.18
Matale,2019,8	463.0,24.16
Matale,2019,9	340.0,24.25
Matale,2020,1	63.0,24.22
Matale,2020,10	414.0,24.19
Matale,2020,11	307.0,24.26
Matale,2020,12	332.0,23.5
Matale,2020,2	48.0,25.2
Matale,2020,3	97.0,26.95
Matale,2020,4	238.0,26.33
Matale,2020,5	332.0,25.64
Matale,2020,6	361.0,25.12
Matale,2020,7	326.0,24.64
Matale,2020,8	325.0,24.58
Matale,2020,9	483.0,23.8
Matale,2021,1	239.0,23.47
Matale,2021,10	385.0,23.98
Matale,2021,11	435.0,23.24
Matale,2021,12	109.0,23.83
Matale,2021,2	67.0,24.27
Matale,2021,3	129.0,25.44
Matale,2021,4	228.0,25.43
Matale,2021,5	404.0,24.73
Matale,2021,6	394.0,24.41
Matale,2021,7	421.0,24.46
Matale,2021,8	416.0,24.04
Matale,2021,9	396.0,24.24
Matale,2022,1	81.0,24.17
Matale,2022,10	366.0,23.43
Matale,2022,11	217.0,23.42
Matale,2022,12	246.0,23.02
Matale,2022,2	86.0,24.19
Matale,2022,3	140.0,25.31
Matale,2022,4	246.0,24.72
Matale,2022,5	401.0,24.7
Matale,2022,6	302.0,24.48
Matale,2022,7	306.0,24.45
Matale,2022,8	394.0,23.92
Matale,2022,9	273.0,24.17
Matale,2023,1	100.0,22.73
Matale,2023,10	335.0,24.04
Matale,2023,11	363.0,23.98
Matale,2023,12	297.0,24.22
Matale,2023,2	100.0,23.61
Matale,2023,3	131.0,25.37
Matale,2023,4	155.0,25.91
Matale,2023,5	270.0,25.44
Matale,2023,6	261.0,25.49
Matale,2023,7	275.0,24.97
Matale,2023,8	136.0,26.08
Matale,2023,9	350.0,24.25
Matale,2024,1	173.0,23.94
Matale,2024,2	53.0,25.55
Matale,2024,3	60.0,27.04
Matale,2024,4	176.0,27.51
Matale,2024,5	372.0,25.71
Matale,2024,6	80.0,25.36
Matara,2014,1	144.0,25.95
Matara,2014,10	465.0,25.95
Matara,2014,11	345.0,25.86
Matara,2014,12	342.0,25.67
Matara,2014,2	54.0,26.56
Matara,2014,3	76.0,27.84
Matara,2014,4	252.0,27.29
Matara,2014,5	360.0,27.07
Matara,2014,6	355.0,27.05
Matara,2014,7	388.0,26.55
Matara,2014,8	393.0,26.05
Matara,2014,9	465.0,25.93
Matara,2015,1	140.0,25.87
Matara,2015,10	420.0,26.24
Matara,2015,11	387.0,26.15
Matara,2015,12	283.0,26.32
Matara,2015,2	122.0,26.18
Matara,2015,3	133.0,27.12
Matara,2015,4	260.0,27.19
Matara,2015,5	451.0,27.1
Matara,2015,6	336.0,27.08
Matara,2015,7	346.0,26.78
Matara,2015,8	438.0,26.44
Matara,2015,9	468.0,26.16
Matara,2016,1	83.0,26.81
Matara,2016,10	298.0,26.34
Matara,2016,11	344.0,25.93
Matara,2016,12	205.0,25.93
Matara,2016,2	107.0,27.4
Matara,2016,3	127.0,28.58
Matara,2016,4	253.0,28.25
Matara,2016,5	513.0,27.2
Matara,2016,6	420.0,26.83
Matara,2016,7	309.0,26.5
Matara,2016,8	359.0,26.52
Matara,2016,9	331.0,26.3
Matara,2017,1	152.0,25.88
Matara,2017,10	479.0,26.79
Matara,2017,11	367.0,26.35
Matara,2017,12	147.0,26.25
Matara,2017,2	125.0,26.33
Matara,2017,3	233.0,26.95
Matara,2017,4	287.0,27.83
Matara,2017,5	460.0,27.6
Matara,2017,6	485.0,27.04
Matara,2017,7	476.0,27.3
Matara,2017,8	487.0,26.9
Matara,2017,9	460.0,26.77
Matara,2018,1	137.0,25.9
Matara,2018,10	382.0,26.21
Matara,2018,11	311.0,26.33
Matara,2018,12	135.0,26.21
Matara,2018,2	116.0,26.31
Matara,2018,3	215.0,27.01
Matara,2018,4	309.0,27.24
Matara,2018,5	544.0,27.14
Matara,2018,6	537.0,26.8
Matara,2018,7	400.0,26.61
Matara,2018,8	315.0,26.1
Matara,2018,9	296.0,26.63
Matara,2019,1	96.0,25.84
Matara,2019,10	475.0,26.16
Matara,2019,11	374.0,26.47
Matara,2019,12	215.0,26.47
Matara,2019,2	144.0,26.7
Matara,2019,3	123.0,27.17
